0;GRODZISK MAZ. RADO�SKA;;3:50;4:05;4:20;;4:40;;5:10;5:40;;6:40;;7:40;;8:40;;9:40;;10:40;;11:40;;12:40
1;Grodzisk Maz. Jordanowice;;3:51;4:06;4:21;;4:41;;5:11;5:41;;6:41;;7:41;;8:41;;9:41;;10:41;;11:41;;12:41
2;Grodzisk Maz. Piaskowa;;3:53;4:08;4:23;;4:43;;5:13;5:43;;6:43;;7:43;;8:43;;9:43;;10:43;;11:43;;12:43
3;Grodzisk Maz. Okr�na;;3:55;4:10;4:25;;4:45;;5:15;5:45;;6:45;;7:45;;8:45;;9:45;;10:45;;11:45;;12:45
4;Brz�zki;;3:57;4:12;4:27;;4:47;;5:17;5:47;;6:47;;7:47;;8:47;;9:47;;10:47;;11:47;;12:47
6;Kazimier�wka;;4:00;4:15;4:30;;4:50;;5:20;5:50;;6:50;;7:50;;8:50;;9:50;;10:50;;11:50;;12:50
7;Podkowa Le�na Zachodnia;;4:02;4:17;4:32;;4:52;;5:22;5:52;;6:52;;7:52;;8:52;;9:52;;10:52;;11:52;;12:52
0;MILAN�WEK GRUD�W;;>;>;>;4:40;>;5:12;>;>;6:17;>;7:17;>;8:17;>;9:17;>;10:17;>;11:17;>;12:17;>
1;Polesie;;>;>;>;4:42;>;5:14;>;>;6:19;>;7:19;>;8:19;>;9:19;>;10:19;>;11:19;>;12:19;>
3;Podkowa Le�na Zachodnia;;>;>;>;4:45;>;5:17;>;>;6:22;>;7:22;>;8:22;>;9:22;>;10:22;>;11:22;>;12:22;>
8;PODKOWA LE�NA G��WNA;;4:05;4:19;4:35;4:48;4:55;5:20;5:25;5:55;6:25;6:55;7:25;7:55;8:25;8:55;9:25;9:55;10:25;10:55;11:25;11:55;12:25;12:55
9;Podkowa Le�na Wschodnia;;4:06;;4:36;;4:56;;5:26;5:56;6:26;6:56;7:26;7:56;8:26;8:56;9:26;9:56;10:26;10:56;11:26;11:56;12:26;12:56
11;Otr�busy;;4:08;;4:38;;4:58;;5:28;5:58;6:28;6:58;7:28;7:58;8:28;8:58;9:28;9:58;10:28;10:58;11:28;11:58;12:28;12:58
12;Kanie Helenowskie;;4:10;;4:40;;5:00;;5:30;6:00;6:30;7:00;7:30;8:00;8:30;9:00;9:30;10:00;10:30;11:00;11:30;12:00;12:30;13:00
13;Nowa Wie� Warszawska;;4:12;;4:42;;5:02;;5:32;6:02;6:32;7:02;7:32;8:02;8:32;9:02;9:32;10:02;10:32;11:02;11:32;12:02;12:32;13:02
15;KOMOR�W;;4:16;;4:46;;5:06;;5:36;6:06;6:36;7:06;7:36;8:06;8:36;9:06;9:36;10:06;10:36;11:06;11:36;12:06;12:36;13:06
16;Pruszk�w WKD;;4:18;;4:48;;5:08;;5:38;6:08;6:38;7:08;7:38;8:08;8:38;9:08;9:38;10:08;10:38;11:08;11:38;12:08;12:38;13:08
17;Tworki;;4:20;;4:50;;5:10;;5:40;6:10;6:40;7:10;7:40;8:10;8:40;9:10;9:40;10:10;10:40;11:10;11:40;12:10;12:40;13:10
19;Malichy;o;4:22;;4:52;;5:20;;5:50;6:20;6:50;7:20;7:50;8:20;8:50;9:20;9:50;10:20;10:50;11:20;11:50;12:20;12:50;13:20
20;Regu�y;;4:24;;4:54;;5:22;;5:52;6:22;6:52;7:22;7:52;8:22;8:52;9:22;9:52;10:22;10:52;11:22;11:52;12:22;12:52;13:22
22;Micha�owice;;4:27;;4:57;;5:25;;5:55;6:25;6:55;7:25;7:55;8:25;8:55;9:25;9:55;10:25;10:55;11:25;11:55;12:25;12:55;13:25
23;Opacz;;4:29;;4:59;;5:27;;5:57;6:27;6:57;7:27;7:57;8:27;8:57;9:27;9:57;10:27;10:57;11:27;11:57;12:27;12:57;13:27
25;W-wa Salomea;;4:32;;5:02;;5:30;;6:00;6:30;7:00;7:30;8:00;8:30;9:00;9:30;10:00;10:30;11:00;11:30;12:00;12:30;13:00;13:30
26;W-wa Rak�w;;4:34;;5:04;;5:32;;6:02;6:32;7:02;7:32;8:02;8:32;9:02;9:32;10:02;10:32;11:02;11:32;12:02;12:32;13:02;13:32
27;W-wa Al. Jerozolimskie;;4:36;;5:06;;5:34;;6:04;6:34;7:04;7:34;8:04;8:34;9:04;9:34;10:04;10:34;11:04;11:34;12:04;12:34;13:04;13:34
29;W-wa Reduta Ordona;;4:38;;5:08;;5:36;;6:06;6:36;7:06;7:36;8:06;8:36;9:06;9:36;10:06;10:36;11:06;11:36;12:06;12:36;13:06;13:36
30;W-wa Zachodnia WKD;;4:41;;5:11;;5:39;;6:09;6:39;7:09;7:39;8:09;8:39;9:09;9:39;10:09;10:39;11:09;11:39;12:09;12:39;13:09;13:39
32;W-wa Ochota WKD;;4:43;;5:13;;5:41;;6:11;6:41;7:11;7:41;8:11;8:41;9:11;9:41;10:11;10:41;11:11;11:41;12:11;12:41;13:11;13:41
33;W-WA �R�DMIE�CIE WKD;;4:45;;5:15;;5:43;;6:13;6:43;7:13;7:43;8:13;8:43;9:13;9:43;10:13;10:43;11:13;11:43;12:13;12:43;13:13;13:43
0;GRODZISK MAZ. RADO�SKA;;;;13:40;;14:40;;15:40;;16:40;;17:40;;18:40;;19:40;;20:40;;21:40;;22:40;23:55
1;Grodzisk Maz. Jordanowice;;;;13:41;;14:41;;15:41;;16:41;;17:41;;18:41;;19:41;;20:41;;21:41;;22:41;23:56
2;Grodzisk Maz. Piaskowa;;;;13:43;;14:43;;15:43;;16:43;;17:43;;18:43;;19:43;;20:43;;21:43;;22:43;23:58
3;Grodzisk Maz. Okr�na;;;;13:45;;14:45;;15:45;;16:45;;17:45;;18:45;;19:45;;20:45;;21:45;;22:45;0:00
4;Brz�zki;;;;13:47;;14:47;;15:47;;16:47;;17:47;;18:47;;19:47;;20:47;;21:47;;22:47;0:02
6;Kazimier�wka;;;;13:50;;14:50;;15:50;;16:50;;17:50;;18:50;;19:50;;20:50;;21:50;;22:50;0:05
7;Podkowa Le�na Zachodnia;;;;13:52;;14:52;;15:52;;16:52;;17:52;;18:52;;19:52;;20:52;;21:52;;22:52;0:07
0;MILAN�WEK GRUD�W;;;13:17;>;14:17;>;15:17;>;16:17;>;17:17;>;18:17;>;19:17;>;20:17;>;21:17;>;22:17;>;>
1;Polesie;;;13:19;>;14:19;>;15:19;>;16:19;>;17:19;>;18:19;>;19:19;>;20:19;>;21:19;>;22:19;>;>
3;Podkowa Le�na Zachodnia;;;13:22;>;14:22;>;15:22;>;16:22;>;17:22;>;18:22;>;19:22;>;20:22;>;21:22;>;22:22;>;>
8;PODKOWA LE�NA G��WNA;;;13:25;13:55;14:25;14:55;15:25;15:55;16:25;16:55;17:25;17:55;18:25;18:55;19:25;19:55;20:25;20:55;21:25;21:55;22:25;22:55;0:10
9;Podkowa Le�na Wschodnia;;;13:26;13:56;14:26;14:56;15:26;15:56;16:26;16:56;17:26;17:56;18:26;18:56;19:26;19:56;20:26;20:56;21:26;21:56;22:26;22:56;0:11
11;Otr�busy;;;13:28;13:58;14:28;14:58;15:28;15:58;16:28;16:58;17:28;17:58;18:28;18:58;19:28;19:58;20:28;20:58;21:28;21:58;22:28;22:58;0:13
12;Kanie Helenowskie;;;13:30;14:00;14:30;15:00;15:30;16:00;16:30;17:00;17:30;18:00;18:30;19:00;19:30;20:00;20:30;21:00;21:30;22:00;22:30;23:00;0:15
13;Nowa Wie� Warszawska;;;13:32;14:02;14:32;15:02;15:32;16:02;16:32;17:02;17:32;18:02;18:32;19:02;19:32;20:02;20:32;21:02;21:32;22:02;22:32;23:02;0:17
15;KOMOR�W;;;13:36;14:06;14:36;15:06;15:36;16:06;16:36;17:06;17:36;18:06;18:36;19:06;19:36;20:06;20:36;21:06;21:36;22:06;22:36;23:06;0:31
16;Pruszk�w WKD;;;13:38;14:08;14:38;15:08;15:38;16:08;16:38;17:08;17:38;18:08;18:38;19:08;19:38;20:08;20:38;21:08;21:38;22:08;22:38;23:08;0:33
17;Tworki;;;13:40;14:10;14:40;15:10;15:40;16:10;16:40;17:10;17:40;18:10;18:40;19:10;19:40;20:10;20:40;21:10;21:40;22:10;22:40;23:10;0:35
19;Malichy;o;;13:50;14:20;14:50;15:20;15:50;16:20;16:50;17:20;17:50;18:20;18:50;19:20;19:50;20:20;20:50;21:20;21:50;22:20;22:50;23:20;0:47
20;Regu�y;;;13:52;14:22;14:52;15:22;15:52;16:22;16:52;17:22;17:52;18:22;18:52;19:22;19:52;20:22;20:52;21:22;21:52;22:22;22:52;23:22;0:49
22;Micha�owice;;;13:55;14:25;14:55;15:25;15:55;16:25;16:55;17:25;17:55;18:25;18:55;19:25;19:55;20:25;20:55;21:25;21:55;22:25;22:55;23:25;0:52
23;Opacz;;;13:57;14:27;14:57;15:27;15:57;16:27;16:57;17:27;17:57;18:27;18:57;19:27;19:57;20:27;20:57;21:27;21:57;22:27;22:57;23:27;0:54
25;W-wa Salomea;;;14:00;14:30;15:00;15:30;16:00;16:30;17:00;17:30;18:00;18:30;19:00;19:30;20:00;20:30;21:00;21:30;22:00;22:30;23:00;23:30;0:57
26;W-wa Rak�w;;;14:02;14:32;15:02;15:32;16:02;16:32;17:02;17:32;18:02;18:32;19:02;19:32;20:02;20:32;21:02;21:32;22:02;22:32;23:02;23:32;0:59
27;W-wa Al. Jerozolimskie;;;14:04;14:34;15:04;15:34;16:04;16:34;17:04;17:34;18:04;18:34;19:04;19:34;20:04;20:34;21:04;21:34;22:04;22:34;23:04;23:34;1:01
29;W-wa Reduta Ordona;;;14:06;14:36;15:06;15:36;16:06;16:36;17:06;17:36;18:06;18:36;19:06;19:36;20:06;20:36;21:06;21:36;22:06;22:36;23:06;23:36;1:03
30;W-wa Zachodnia WKD;;;14:09;14:39;15:09;15:39;16:09;16:39;17:09;17:39;18:09;18:39;19:09;19:39;20:09;20:39;21:09;21:39;22:09;22:39;23:09;23:39;1:06
32;W-wa Ochota WKD;;;14:11;14:41;15:11;15:41;16:11;16:41;17:11;17:41;18:11;18:41;19:11;19:41;20:11;20:41;21:11;21:41;22:11;22:41;23:11;23:41;1:08
33;W-WA �R�DMIE�CIE WKD;;;14:13;14:43;15:13;15:43;16:13;16:43;17:13;17:43;18:13;18:43;19:13;19:43;20:13;20:43;21:13;21:43;22:13;22:43;23:13;23:43;1:10
